Year of Birth,Child's First Name,Count
2014,Aubrey,45
2014,Audrey,17
2014,Aurora,10
2014,Autumn,13
2014,Ava,79
2014,Avery,28
2014,Ayleen,12
2014,Aylin,45
2014,Bella,62
2014,Bianca,22
2014,Brenda,14
2014,Briana,14
2014,Brianna,86
2014,Brielle,10
2014,Brigitte,11
2014,Brittany,34
2014,Brooke,10
2014,Bryanna,12
2014,Camila,193
2014,Carla,13
2014,Carmen,14
2014,Carolina,10
2014,Caroline,10
2014,Cataleya,12
2014,Catalina,19
2014,Catherine,11
2014,Cecilia,10
2014,Celeste,12
2014,Celine,10
2014,Charlotte,31
2014,Chelsea,34
2014,Chloe,68
2014,Christina,10
2014,Crystal,16
2014,Cynthia,10
2014,Daisy,19
2014,Daleyza,14
2014,Daniela,50
2014,Daniella,32
2014,Danna,31
2014,Dayana,16
2014,Delilah,41
2014,Destiny,25
2014,Diana,33
2014,Eileen,11
2014,Elena,32
2014,Eliana,29
2014,Elisa,14
2014,Eliza,11
2014,Elizabeth,40
2014,Ella,19
2014,Emely,60
2014,Emilia,21
2014,Emily,170
2014,Emma,167
2014,Erika,13
2014,Esmeralda,19
2014,Esther,20
2014,Eva,33
2014,Evangeline,11
2014,Evelyn,32
2014,Faith,32
2014,Francesca,12
2014,Gabriela,45
2014,Gabriella,78
2014,Genesis,102
2014,Gia,12
2014,Gianna,43
2014,Giselle,32
2014,Grace,41
2014,Guadalupe,29
2014,Hailey,92
2014,Hailie,10
2014,Hannah,21
2014,Haylee,15
2014,Hazel,12
2014,Heaven,15
2014,Heidi,11
2014,Helen,18
2014,Isabel,42
2014,Isabella,331
2014,Isabelle,27
2014,Itzel,24
2014,Ivanna,11
2014,Izabella,10
2014,Jacqueline,18
2014,Jade,41
2014,Jasmine,34
2014,Jayla,22
2014,Jaylah,15
2014,Jayleen,25
2014,Jaylene,13
2014,Jaylin,14
2014,Jazlyn,22
2014,Jazmin,33
2014,Jennifer,34
2014,Jessica,21
2014,Jessie,11
2014,Jimena,11
2014,Jocelyn,32
2014,Joselyn,10
2014,Julia,20
2014,Juliana,27
2014,Julianna,19
2014,Juliet,16
2014,Juliette,21
2014,Julissa,15
2014,Kailey,13
2014,Kaitlyn,25
2014,Kamila,21
2014,Karen,19
2014,Karla,23
2014,Kate,10
2014,Katelyn,17
2014,Katherine,33
2014,Katie,12
2014,Kayla,44
2014,Kaylee,76
2014,Kayleen,15
2014,Kaylie,10
2014,Kaylin,12
2014,Keila,10
2014,Kelly,16
2014,Kendra,11
2014,Keyla,15
2014,Khloe,68
2014,Kiara,34
2014,Kimberly,72
2014,Kylie,52
2014,Laila,24
2014,Laura,15
2014,Lauren,18
2014,Layla,50
2014,Leah,100
2014,Leila,19
2014,Leilani,18
2014,Leslie,34
2014,Lesly,15
2014,Leyla,11
2014,Lia,17
2014,Liana,12
2014,Liliana,17
2014,Lillian,10
2014,Lily,19
2014,Lindsay,15
2014,Litzy,10
2014,Lizbeth,19
2014,Lola,14
2014,London,29
2014,Londyn,10
2014,Lucia,19
2014,Luciana,18
2014,Luna,42
2014,Mackenzie,15
2014,Madeline,23
2014,Madelyn,15
2014,Madison,90
2014,Magaly,11
2014,Maia,14
2014,Makayla,16
2014,Maria,57
2014,Mariah,10
2014,Mariana,18
2014,Marilyn,13
2014,Marjorie,16
2014,Maya,45
2014,Megan,21
2014,Melanie,106
2014,Melany,39
2014,Melina,18
2014,Melissa,29
2014,Melody,22
2014,Mia,255
2014,Michelle,44
2014,Mikaela,11
2014,Mila,46
2014,Miranda,13
2014,Monica,12
2014,Monserrat,10
2014,Montserrat,15
2014,Mya,27
2014,Naomi,27
2014,Nashla,19
2014,Natalia,45
2014,Natalie,28
2014,Nathalie,24
2014,Nathaly,19
2014,Nayeli,17
2014,Nevaeh,13
2014,Nicole,48
2014,Nina,11
2014,Nyla,10
2014,Nylah,15
2014,Olivia,96
2014,Paige,14
2014,Pamela,13
2014,Paris,11
2014,Penelope,58
2014,Peyton,16
2014,Rachel,12
2014,Rebecca,12
2014,Riley,15
2014,Rose,32
2014,Ruby,22
2014,Ruth,10
2014,Sabrina,18
2014,Salome,11
2014,Samantha,91
2014,Sara,21
2014,Sarah,39
2014,Sarai,17
2014,Savannah,43
2014,Scarlett,80
2014,Selena,14
2014,Serenity,35
2014,Sherlyn,22
2014,Shirley,15
2014,Sienna,10
2014,Skyla,16
2014,Skylar,25
2014,Skyler,11
2014,Sofia,199
2014,Sophia,259
2014,Sophie,26
2014,Stella,16
2014,Stephanie,39
2014,Tatiana,12
2014,Taylor,23
2014,Tiffany,20
2014,Trinity,11
2014,Valentina,135
2014,Valeria,34
2014,Valerie,57
2014,Valery,12
2014,Vanessa,29
2014,Victoria,148
2014,Violet,27
2014,Violeta,12
2014,Wendy,11
2014,Ximena,26
2014,Yaretzi,20
2014,Yasmin,10
2014,Zoe,87
2014,Zoey,34
2014,Abigail,124
2014,Ada,12
2014,Addison,22
2014,Adelaide,19
2014,Adele,24
2014,Adelina,11
2014,Adeline,12
2014,Adina,22
2014,Adriana,23
2014,Adrianna,10
2014,Ahuva,22
2014,Aisha,13
2014,Alessandra,18
2014,Alessia,20
2014,Alexa,37
2014,Alexandra,84
2014,Alexis,23
2014,Alice,56
2014,Alina,19
2014,Alisa,13
2014,Aliza,17
2014,Allison,14
2014,Alma,11
2014,Alyssa,36
2014,Amanda,10
2014,Amelia,73
2014,Amelie,10
2014,Amina,27
2014,Amira,19
2014,Ana,11
2014,Anastasia,26
2014,Angelica,12
2014,Angelina,46
2014,Anisa,14
2014,Anna,95
2014,Annabelle,26
2014,Anne,10
2014,Antonia,17
2014,Aria,45
2014,Ariana,41
2014,Arianna,31
2014,Ariel,13
2014,Ariella,32
2014,Ashley,14
2014,Atara,13
2014,Athena,10
2014,Audrey,33
2014,Aurora,19
2014,Ava,146
2014,Avery,66
2014,Avigail,12
2014,Avital,10
2014,Aviva,14
2014,Aya,14
2014,Ayala,10
2014,Ayla,18
2014,Aziza,11
2014,Baila,39
2014,Barbara,10
2014,Batsheva,32
2014,Beatrice,44
2014,Bella,33
2014,Bianca,15
2014,Blake,11
2014,Blima,29
2014,Blimy,27
2014,Bracha,22
2014,Brianna,16
2014,Bridget,11
2014,Brielle,12
2014,Brooke,33
2014,Brucha,13
2014,Bruchy,17
2014,Brynn,10
2014,Caitlin,11
2014,Camila,10
2014,Camilla,17
2014,Camille,11
2014,Carly,10
2014,Carolina,13
2014,Caroline,45
2014,Cassidy,10
2014,Catherine,37
2014,Cecelia,11
2014,Cecilia,24
2014,Celia,10
2014,Celine,10
2014,Chana,143
2014,Chany,33
2014,Charlie,20
2014,Charlotte,133
2014,Chava,39
2014,Chavy,13
2014,Chaya,194
2014,Chloe,81
2014,Christina,11
2014,Claire,43
2014,Clara,36
2014,Clementine,11
2014,Colette,15
2014,Cora,19
2014,Dahlia,13
2014,Daniella,23
2014,Danielle,23
2014,Daphne,16
2014,Delilah,10
2014,Devora,23
2014,Devorah,47
2014,Diana,25
2014,Dina,28
2014,Dylan,33
2014,Eden,14
2014,Eleanor,65
2014,Elena,27
2014,Eleni,10
2014,Eliana,49
2014,Elisheva,12
2014,Eliza,21
2014,Elizabeth,101
2014,Ella,112
2014,Elle,24
2014,Ellie,31
2014,Eloise,42
2014,Elsa,13
2014,Emerson,17
2014,Emilia,54
2014,Emily,143
2014,Emma,205
2014,Emmeline,11
2014,Erin,10
2014,Esme,14
2014,Ester,10
2014,Esther,233
2014,Esty,22
2014,Etty,18
2014,Eva,74
2014,Evangeline,11
2014,Eve,18
2014,Evelyn,64
2014,Everly,14
2014,Evie,12
2014,Faiga,24
2014,Faigy,74
2014,Fatima,11
2014,Fiona,36
2014,Fradel,11
2014,Frady,14
2014,Fraidy,29
2014,Frances,22
2014,Francesca,39
2014,Frimet,12
2014,Gabriela,13
2014,Gabriella,93
2014,Gabrielle,15
2014,Gemma,17
2014,Genevieve,23
2014,Georgia,26
2014,Gia,17
2014,Gianna,38
2014,Giovanna,13
2014,Giselle,12
2014,Gitty,68
2014,Giuliana,23
2014,Austin,22
2014,Avery,23
2014,Ayden,59
2014,Benjamin,30
2014,Blake,17
2014,Bradley,15
2014,Brandon,31
2014,Brian,20
2014,Bryan,15
2014,Bryce,32
2014,Bryson,17
2014,Caden,10
2014,Caiden,18
2014,Caleb,55
2014,Calvin,10
2014,Cameron,38
2014,Carmelo,13
2014,Carter,106
2014,Cayden,29
2014,Chance,28
2014,Charles,11
2014,Chase,70
2014,Christian,76
2014,Christopher,55
2014,Daniel,55
2014,Darren,10
2014,David,46
2014,Devin,10
2014,Dominic,14
2014,Donovan,10
2014,Dylan,53
2014,Eli,20
2014,Elias,15
2014,Elijah,117
2014,Emmanuel,37
2014,Eric,19
2014,Ethan,138
2014,Ezekiel,15
2014,Ezra,10
2014,Gabriel,43
2014,Gavin,12
2014,Giovanni,15
2014,Greyson,11
2014,Hunter,33
2014,Ibrahim,22
2014,Ibrahima,13
2014,Isaac,28
2014,Isaiah,56
2014,Jace,44
2014,Jacob,73
2014,Jaden,28
2014,Jaiden,21
2014,Jalen,11
2014,Jamar,12
2014,James,41
2014,Jasiah,12
2014,Jason,34
2014,Jaxon,12
2014,Jayce,33
2014,Jayceon,36
2014,Jayden,121
2014,Jaylen,19
2014,Jayson,11
2014,Jeremiah,114
2014,Jeremy,14
2014,Joel,29
2014,John,20
2014,Jonathan,46
2014,Jordan,40
2014,Joseph,27
2014,Joshua,108
2014,Josiah,89
2014,Julian,18
2014,Julius,17
2014,Justice,10
2014,Justin,43
2014,Kaden,20
2014,Kai,30
2014,Kaiden,64
2014,Kaleb,20
2014,Kamari,12
2014,Kareem,18
2014,Karter,35
2014,Kayden,67
2014,Kenneth,12
2014,Kevin,27
2014,Khalil,13
2014,King,66
2014,Kingston,16
2014,Kristian,17
2014,Kyle,33
2014,Kyrie,23
2014,Landon,11
2014,Levi,13
2014,Liam,113
2014,Logan,70
2014,Lorenzo,10
2014,Lucas,20
2014,Luke,13
2014,Major,16
2014,Malachi,46
2014,Malik,27
2014,Mamadou,23
2014,Marcus,18
2014,Mason,105
2014,Matthew,52
2014,Mekhi,23
2014,Messiah,49
2014,Micah,32
2014,Michael,80
2014,Miles,13
2014,Mohamed,43
2014,Mohammed,12
2014,Mouhamed,12
2014,Moussa,16
2014,Myles,11
2014,Nasir,33
2014,Nathan,63
2014,Nathaniel,48
2014,Nicholas,31
2014,Noah,128
2014,Noel,13
2014,Nolan,16
2014,Omar,21
2014,Omari,13
2014,Oumar,14
2014,Peyton,14
2014,Preston,16
2014,Prince,21
2014,Princeton,12
2014,Quincy,15
2014,Richard,16
2014,Riley,14
2014,Robert,13
2014,Roman,10
2014,Ryan,46
2014,Samuel,24
2014,Savion,10
2014,Sean,13
2014,Sebastian,21
2014,Seth,10
2014,Sincere,19
2014,Steven,10
2014,Thomas,11
2014,Timothy,11
2014,Travis,12
2014,Tristan,52
2014,Tyler,77
2014,William,21
2014,Wyatt,10
2014,Xavier,45
2014,Zachary,36
2014,Zahir,14
2014,Zaiden,14
2014,Zaire,20
2014,Zamir,10
2014,Zane,10
2014,Zayden,13
2014,Zion,40
2014,Aaron,129
2014,Abel,18
2014,Abraham,33
2014,Adam,51
2014,Adan,10
2014,Adonis,20
2014,Adrian,140
2014,Adriel,34
2014,Aidan,24
2014,Aiden,165
2014,Alan,62
2014,Albert,15
2014,Alberto,13
2014,Alejandro,55
2014,Alex,66
2014,Alexander,213
2014,Alexis,40
2014,Allan,13
2014,Allen,12
2014,Amir,19
2014,Anderson,17
2014,Andres,30
2014,Andrew,88
2014,Andy,33
2014,Angel,194
2014,Anthony,152
2014,Antonio,36
2014,Ariel,16
2014,Armani,13
2014,Ashton,13
2014,Austin,39
2014,Avery,23
2014,Axel,52
2014,Ayden,91
2014,Benjamin,69
2014,Bradley,28
2014,Brandon,131
2014,Brayan,19
2014,Brayden,17
2014,Brian,26
2014,Bruce,14
2014,Bryan,83
2014,Bryant,13
2014,Bryce,13
2014,Caleb,42
2014,Cameron,19
2014,Carlos,86
2014,Carter,19
2014,Cesar,23
2014,Charles,21
2014,Chase,21
2014,Chris,17
2014,Christian,90
2014,Christopher,156
2014,Cristian,33
2014,Damian,49
2014,Damien,16
2014,Daniel,204
2014,Danny,17
2014,Dante,16
2014,Dariel,28
2014,Darwin,11
2014,David,167
2014,Dean,12
2014,Dennis,10
2014,Derek,54
2014,Derick,10
2014,Devin,12
2014,Diego,62
2014,Dominic,33
2014,Dominick,16
2014,Donovan,10
2014,Dylan,292
2014,Eddy,10
2014,Edgar,24
2014,Eduardo,19
2014,Edward,35
2014,Edwin,41
2014,Eli,39
2014,Elian,19
2014,Elias,89
2014,Elijah,119
2014,Emanuel,24
2014,Emiliano,11
2014,Emilio,22
2014,Emmanuel,64
2014,Enrique,18
2014,Enzo,17
2014,Eric,27
2014,Erick,55
2014,Esteban,13
2014,Ethan,262
2014,Evan,49
2014,Ezekiel,10
2014,Ezequiel,14
2014,Ezra,12
2014,Fabian,10
2014,Felix,13
2014,Fernando,26
2014,Francisco,33
2014,Frank,11
2014,Gabriel,138
2014,Gael,38
2014,Gavin,18
2014,George,20
2014,Gerardo,11
2014,Giovanni,42
2014,Grayson,10
2014,Gregory,10
2014,Hector,18
2014,Henry,29
2014,Hudson,14
2014,Hunter,33
2014,Ian,112
2014,Iker,49
2014,Isaac,89
2014,Isaiah,47
2014,Ismael,26
2014,Israel,18
2014,Ivan,44
2014,Jace,63
2014,Jack,25
2014,Jackson,21
2014,Jacob,292
2014,Jaden,43
2014,Jadiel,44
2014,Jael,13
2014,Jaiden,14
2014,Jake,41
2014,James,99
2014,Jared,25
2014,Jariel,20
2014,Jason,70
2014,Javier,42
2014,Jaxon,20
2014,Jaxson,11
2014,Jay,21
2014,Jayce,35
2014,Jayceon,13
2014,Jayden,266
2014,Jayson,16
2014,Jean,22
2014,Jefferson,17
2014,Jeffrey,18
2014,Jeremiah,98
2014,Jeremy,109
2014,Jesus,67
2014,Joaquin,21
2014,Joel,76
2014,Johan,23
2014,John,66
2014,Johnny,17
2014,Jonah,12
2014,Jonas,13
2014,Jonathan,113
2014,Jordan,62
2014,Jorge,29
2014,Jose,100
2014,Joseph,114
2014,Joshua,152
2014,Josiah,52
2014,Josue,35
2014,Juan,66
2014,Julian,106
2014,Julio,15
2014,Julius,46
2014,Junior,14
2014,Justin,125
2014,Kaden,10
2014,Kai,13
2014,Kaiden,20
2014,Kaleb,16
2014,Kayden,59
2014,Kendrick,12
2014,Kenneth,24
2014,Kenny,14
2014,Kevin,117
2014,King,26
2014,Kyle,14
2014,Landon,15
2014,Leandro,11
2014,Leo,22
2014,Leon,13
2014,Leonardo,61
2014,Leonidas,11
2014,Levi,14
2014,Liam,312
2014,Logan,107
2014,Lorenzo,17
2014,Louis,11
2014,Luca,18
2014,Lucas,187
2014,Luis,98
2014,Lukas,18
2014,Luke,17
2014,Maddox,10
2014,Manuel,25
2014,Marcelo,12
2014,Marco,20
2014,Marcos,14
2014,Marcus,19
2014,Mario,19
2014,Mark,13
2014,Marlon,11
2014,Martin,20
2014,Marvin,10
2014,Mason,184
2014,Mateo,66
2014,Mathew,18
2014,Mathias,16
2014,Matias,32
2014,Matteo,17
2014,Matthew,257
2014,Max,13
2014,Maximilian,11
2014,Maximiliano,14
2014,Maximus,28
2014,Maxwell,16
2014,Melvin,11
2014,Messiah,17
2014,Michael,174
2014,Miguel,64
2014,Mike,11
2014,Milan,32
2014,Miles,13
2014,Misael,10
2014,Moises,10
2014,Myles,11
2014,Nathan,79
2014,Nathaniel,53
2014,Nelson,12
2014,Neymar,19
2014,Nicholas,103
2014,Nicolas,49
2014,Noah,282
2014,Noel,31
2014,Oliver,45
2014,Omar,23
2014,Orlando,10
2014,Oscar,26
2014,Owen,11
2014,Pablo,16
2014,Pedro,12
2014,Peter,17
2014,Prince,19
2014,Rafael,20
2014,Randy,12
2014,Raymond,17
2014,Ricardo,22
2014,Richard,27
2014,Riley,23
2014,Robert,30
2014,Roberto,22
2014,Rodrigo,12
2014,Romeo,14
2014,Ruben,11
2014,Ryan,102
2014,Samuel,78
2014,Santiago,59
2014,Saul,16
2014,Sean,10
2014,Sebastian,241
2014,Sergio,16
2014,Skyler,11
2014,Stephen,11
2014,Steve,12
2014,Steven,74
2014,Theodore,11
2014,Thiago,37
2014,Thomas,30
2014,Timothy,16
2014,Tristan,35
2014,Tyler,40
2014,Uriel,11
2014,Victor,52
2014,Vincent,21
2014,Walter,10
2014,William,59
2014,Xavier,83
2014,Yadiel,15
2014,Yahir,15
2014,Yandel,15
2014,Yariel,12
2014,Zachary,27
2014,Zayden,13
2014,Aaron,90
2014,Abraham,172
2014,Adam,191
2014,Adrian,42
2014,Aharon,21
2014,Ahmad,15
2014,Ahmed,32
2014,Aidan,32
2014,Aiden,78
2014,Akiva,22
2014,Alan,12
2014,Albert,17
2014,Alex,27
2014,Alexander,225
2014,Ali,54
2014,Amir,27
2014,Andrew,91
2014,Angelo,12
2014,Anthony,110
2014,Anton,11
2014,Antonio,21
2014,Archer,12
2014,Ari,42
2014,Ariel,24
2014,Arlo,16
2014,Aron,62
2014,Arthur,25
2014,Aryeh,22
2014,Asher,72
2014,Ashton,12
2014,August,28
2014,Austin,40
2014,Avi,11
2014,Avraham,55
2014,Avrohom,27
2014,Avrum,12
2014,Axel,12
2014,Ayden,12
2014,Aydin,11
2014,Baruch,16
2014,Beckett,13
2014,Ben,13
2014,Benjamin,233
2014,Bennett,20
2014,Benzion,18
2014,Berish,10
2014,Berl,12
2014,Binyamin,11
2014,Binyomin,11
2014,Blake,18
2014,Boruch,12
2014,Brady,13
2014,Brandon,33
2014,Brayden,13
2014,Brendan,12
2014,Brian,18
2014,Brody,20
2014,Brooks,12
2014,Caleb,28
2014,Calvin,14
2014,Cameron,24
2014,Carter,27
2014,Chaim,130
2014,Charles,131
2014,Charlie,16
2014,Chase,43
2014,Cheskel,15
2014,Christian,64
2014,Christopher,76
2014,Cole,31
2014,Colin,36
2014,Connor,43
2014,Conor,19
2014,Cooper,40
2014,Cormac,11
2014,Damian,14
2014,Golda,18
2014,Goldie,11
2014,Goldy,17
2014,Grace,86
2014,Hadassah,13
2014,Hadley,19
2014,Hailey,22
2014,Hana,12
2014,Hanna,17
2014,Hannah,64
2014,Harlow,11
2014,Harper,41
2014,Hazel,24
2014,Helen,17
2014,Helena,17
2014,Henchy,20
2014,Henny,18
2014,Hinda,10
2014,Hindy,34
2014,Iris,14
2014,Isabel,30
2014,Isabella,117
2014,Isabelle,26
2014,Isla,31
2014,Ivy,20
2014,Jacqueline,16
2014,Jana,10
2014,Jane,25
2014,Jasmina,11
2014,Jasmine,19
2014,Jenna,23
2014,Jessica,14
2014,Jordyn,11
2014,Josephine,39
2014,Julia,84
2014,Juliana,30
2014,Julianna,17
2014,Julie,14
2014,Juliet,31
2014,Juliette,32
2014,June,13
2014,Juniper,14
2014,Kaitlyn,10
2014,Kate,17
2014,Katherine,42
2014,Kayla,42
2014,Kaylee,15
2014,Keira,13
2014,Kennedy,10
2014,Khloe,11
2014,Kira,13
2014,Kylie,13
2014,Laila,23
2014,Lana,13
2014,Lara,17
2014,Laura,22
2014,Lauren,33
2014,Layan,13
2014,Layla,55
2014,Lea,30
2014,Leah,206
2014,Leila,14
2014,Lena,28
2014,Leora,10
2014,Lia,12
2014,Liana,15
2014,Liba,23
2014,Libby,30
2014,Lila,42
2014,Lilah,11
2014,Lilian,10
2014,Liliana,22
2014,Lillian,40
2014,Lilly,16
2014,Lily,88
2014,Lina,13
2014,Linda,10
2014,Liv,16
2014,Livia,13
2014,Lola,20
2014,Louisa,12
2014,Lucia,29
2014,Lucy,58
2014,Luna,16
2014,Lydia,14
2014,Lyla,19
2014,Mackenzie,26
2014,Madeleine,35
2014,Madeline,59
2014,Madelyn,24
2014,Madison,68
2014,Mae,11
2014,Maeve,30
2014,Maisie,14
2014,Malak,14
2014,Malka,84
2014,Malky,70
2014,Margaret,33
2014,Margot,19
2014,Maria,45
2014,Mariam,19
2014,Marielle,11
2014,Mary,28
2014,Maryam,23
2014,Matilda,18
2014,Maya,106
2014,Melanie,13
2014,Menucha,13
2014,Mia,139
2014,Michaela,13
2014,Michelle,23
2014,Mikayla,15
2014,Mila,62
2014,Milana,19
2014,Mina,12
2014,Mindy,29
2014,Mira,17
2014,Mirel,15
2014,Miriam,143
2014,Molly,27
2014,Morgan,14
2014,Mushka,12
2014,Nadia,13
2014,Naomi,49
2014,Natalia,13
2014,Natalie,44
2014,Nechama,30
2014,Nicole,41
2014,Nina,41
2014,Noa,28
2014,Noelle,13
2014,Noor,15
2014,Nora,70
2014,Olive,19
2014,Olivia,248
2014,Paige,22
2014,Parker,17
2014,Pearl,23
2014,Penelope,63
2014,Perel,19
2014,Perl,17
2014,Perry,13
2014,Pessy,30
2014,Peyton,15
2014,Phoebe,27
2014,Piper,19
2014,Poppy,14
2014,Quinn,26
2014,Rachel,228
2014,Raizel,15
2014,Raizy,84
2014,Rebecca,43
2014,Reese,22
2014,Reizy,10
2014,Rena,11
2014,Rifky,11
2014,Riley,31
2014,Rivka,100
2014,Rivky,52
2014,Rochel,31
2014,Roizy,13
2014,Rosa,10
2014,Rose,55
2014,Rowan,10
2014,Ruby,48
2014,Ruchel,10
2014,Ruchy,17
2014,Ruth,11
2014,Sabrina,25
2014,Sadie,43
2014,Salma,10
2014,Samantha,57
2014,Samira,10
2014,Sara,121
2014,Sarah,185
2014,Sasha,12
2014,Savannah,25
2014,Scarlett,40
2014,Serena,16
2014,Shaina,13
2014,Shaindel,15
2014,Shaindy,55
2014,Shayna,12
2014,Shifra,21
2014,Shira,24
2014,Shoshana,19
2014,Siena,16
2014,Sienna,44
2014,Sima,14
2014,Simone,22
2014,Skylar,17
2014,Sloane,25
2014,Sofia,110
2014,Sophia,172
2014,Sophie,56
2014,Stella,78
2014,Summer,13
2014,Suri,13
2014,Sury,31
2014,Sydney,23
2014,Sylvia,16
2014,Sylvie,10
2014,Talia,49
2014,Tamar,12
2014,Taylor,24
2014,Tess,11
2014,Tessa,13
2014,Thea,11
2014,Toby,46
2014,Trany,12
2014,Tzipora,14
2014,Tziporah,12
2014,Valentina,45
2014,Vera,12
2014,Veronica,18
2014,Victoria,83
2014,Violet,49
2014,Vivian,61
2014,Vivienne,36
2014,Willa,26
2014,Yael,16
2014,Yasmina,11
2014,Yasmine,12
2014,Yehudis,25
2014,Yides,26
2014,Yitty,59
2014,Yocheved,28
2014,Zelda,12
2014,Zissy,25
2014,Zoe,96
2014,Zoey,26
2014,Aahil,14
2014,Aaron,63
2014,Aayan,10
2014,Abdullah,30
2014,Adam,35
2014,Adrian,26
2014,Adyan,17
2014,Ahmed,12
2014,Ahnaf,11
2014,Aidan,29
2014,Aiden,135
2014,Alan,28
2014,Albert,20
2014,Alex,45
2014,Alexander,51
2014,Alfred,18
2014,Ali,21
2014,Allen,26
2014,Alston,13
2014,Alvin,32
2014,Anderson,12
2014,Andrew,63
2014,Andy,42
2014,Anson,23
2014,Anthony,31
2014,Arham,12
2014,Arjun,20
2014,Armaan,13
2014,Arvin,11
2014,Aryan,18
2014,Asher,15
2014,Austin,63
2014,Ayaan,55
2014,Ayan,16
2014,Ayden,15
2014,Azaan,10
2014,Benjamin,48
2014,Benson,23
2014,Brandon,45
2014,Brayden,10
2014,Brian,34
2014,Bryan,15
2014,Caleb,23
2014,Calvin,10
2014,Cameron,11
2014,Carson,38
2014,Carter,12
2014,Charles,21
2014,Chase,11
2014,Chris,14
2014,Christian,15
2014,Christopher,18
2014,Colin,15
2014,Connor,21
2014,Damon,17
2014,Daniel,87
2014,Darren,15
2014,David,30
2014,Derek,32
2014,Devin,22
2014,Dylan,50
2014,Eason,38
2014,Eden,17
2014,Edison,14
2014,Edward,13
2014,Edwin,11
2014,Eli,10
2014,Elijah,13
2014,Elvis,13
2014,Emmanuel,10
2014,Eric,84
2014,Ethan,179
2014,Evan,76
2014,Felix,33
2014,Frank,10
2014,Gabriel,17
2014,Gary,10
2014,Gavin,20
2014,George,15
2014,Gordon,10
2014,Grayson,12
2014,Harrison,16
2014,Hassan,10
2014,Hayden,16
2014,Henry,30
2014,Hudson,17
2014,Hunter,18
2014,Ian,43
2014,Ibrahim,24
2014,Isaac,33
2014,Isaiah,12
2014,Ivan,43
2014,Jack,21
2014,Jacob,48
2014,Jaden,30
2014,Jake,14
2014,James,52
2014,Jason,78
2014,Jasper,18
2014,Jayden,187
2014,Jeffrey,17
2014,Jeremy,29
2014,Jerry,15
2014,Jimmy,19
2014,John,26
2014,Jonathan,43
2014,Jordan,17
2014,Joseph,18
2014,Joshua,36
2014,Julian,17
2014,Justin,56
2014,Kabir,10
2014,Kaden,12
2014,Kai,21
2014,Kayden,16
2014,Kevin,62
2014,Kimi,24
2014,Kingsley,21
2014,Kyle,53
2014,Lawrence,26
2014,Leo,48
2014,Leon,15
2014,Leonardo,13
2014,Liam,61
2014,Logan,24
2014,Louis,18
2014,Luca,14
2014,Lucas,139
2014,Luke,26
2014,Marcus,28
2014,Mark,10
2014,Mason,64
2014,Matthew,71
2014,Max,22
2014,Maxwell,20
2014,Michael,44
2014,Miles,20
2014,Mohammad,63
2014,Mohammed,35
2014,Muhammad,129
2014,Musa,11
2014,Nathan,49
2014,Nathaniel,23
2014,Neil,13
2014,Nicholas,30
2014,Noah,42
2014,Oliver,55
2014,Omar,10
2014,Oscar,27
2014,Owen,48
2014,Rayan,20
2014,Raymond,37
2014,Rayyan,24
2014,Rehan,13
2014,Richard,18
2014,Ricky,10
2014,Riley,10
2014,Rohan,21
2014,Roman,10
2014,Roy,23
2014,Ryan,164
2014,Ryder,15
2014,Samuel,22
2014,Sean,12
2014,Sebastian,17
2014,Shawn,11
2014,Shayan,10
2014,Simon,10
2014,Stanley,14
2014,Steven,18
2014,Syed,20
2014,Tenzin,42
2014,Theodore,22
2014,Thomas,17
2014,Timothy,19
2014,Tony,11
2014,Travis,10
2014,Tristan,19
2014,Tyler,33
2014,Victor,12
2014,Vincent,46
2014,Wesley,18
2014,William,85
2014,Wilson,11
2014,Winston,10
2014,Xavier,10
2014,Zachary,25
2014,Zain,12
2014,Zayan,18
2014,Aaron,34
2014,Abdoul,11
2014,Abdoulaye,14
2014,Abraham,13
2014,Adam,24
2014,Aden,17
2014,Adonis,11
2014,Adrian,15
2014,Ahmed,10
2014,Aiden,121
2014,Alexander,49
2014,Ali,10
2014,Alpha,16
2014,Amadou,15
2014,Amare,10
2014,Amari,30
2014,Amir,101
2014,Andre,13
2014,Andrew,41
2014,Angel,10
2014,Anthony,37
2014,Antonio,11
2014,Asher,13
2014,Ashton,30
2014,Daniel,223
2014,Dante,11
2014,Dashiell,10
2014,David,272
2014,Dean,19
2014,Declan,43
2014,Denis,10
2014,Derek,14
2014,Devin,13
2014,Dominic,27
2014,Dominick,14
2014,Dov,38
2014,Dovid,26
2014,Drew,12
2014,Duvid,16
2014,Dylan,94
2014,Edward,40
2014,Efraim,13
2014,Eitan,13
2014,Eli,103
2014,Elias,32
2014,Eliezer,52
2014,Elijah,28
2014,Elimelech,16
2014,Eliyahu,25
2014,Elliot,33
2014,Elliott,12
2014,Ellis,12
2014,Emmett,12
2014,Eric,29
2014,Erik,10
2014,Ethan,149
2014,Evan,58
2014,Everett,16
2014,Ezra,45
2014,Felix,32
2014,Filip,11
2014,Finn,21
2014,Francesco,15
2014,Francis,13
2014,Frank,14
2014,Frederick,16
2014,Gabriel,105
2014,Gavin,50
2014,Gavriel,17
2014,George,65
2014,Giovanni,32
2014,Giuseppe,10
2014,Graham,27
2014,Grant,11
2014,Grayson,30
2014,Gregory,15
2014,Greyson,14
2014,Griffin,16
2014,Hamza,16
2014,Harrison,44
